"","entry_id","time","uv","lux","temperature","pressure","humidity","pm1","pm2_5","pm10","speed","rain","direction","device"
"1","1","2024-03-07 13:56:47.497324",NA,NA,"2","634","83","11","23","23","0.95","0","W","Azatan"
"2","2","2024-03-07 14:11:47.487215",NA,NA,"2","634","86","14","27","27","1.09","0","NW","Azatan"
"3","3","2024-03-07 14:26:47.479449",NA,NA,"4","634","79","17","34","36","2.3","0","W","Azatan"
"4","4","2024-03-07 14:41:47.471101",NA,NA,"6","634","73","13","22","24","1.24","0","W","Azatan"
"5","5","2024-03-07 14:56:47.465926",NA,NA,"5","633","78","14","28","30","1.15","0","NW","Azatan"
"6","6","2024-03-07 15:11:47.512385",NA,NA,"4","634","81","15","25","26","1.28","0","SW","Azatan"
"7","7","2024-03-07 15:26:47.546286",NA,NA,"3","634","86","15","25","26","1.7","0","N","Azatan"
"8","8","2024-03-07 15:41:47.595366",NA,NA,"3","634","85","28","47","49","1.03","0","NE","Azatan"
"9","9","2024-03-07 15:56:47.645628",NA,NA,"3","634","84","11","25","25","1.58","0","E","Azatan"
"10","10","2024-03-07 16:11:47.695497",NA,NA,"3","634","84","9","14","14","1.75","0","NE","Azatan"
"11","11","2024-03-07 16:26:47.745540",NA,NA,"4","634","85","8","13","13","1.5","0","SW","Azatan"
"12","12","2024-03-07 16:41:47.795511",NA,NA,"3","634","83","4","9","9","3.23","0","NW","Azatan"
"13","13","2024-03-07 16:56:47.845433",NA,NA,"2","634","85","6","9","9","3.49","0","NE","Azatan"
"14","14","2024-03-07 17:11:47.894147",NA,NA,"2","634","85","3","6","6","3.19","0","NW","Azatan"
"15","15","2024-03-07 17:26:47.927415",NA,NA,"1","634","87","4","7","8","3.13","0","NW","Azatan"
"16","16","2024-03-07 17:41:47.972801",NA,NA,"1","634","90","8","12","12","1.05","0","W","Azatan"
"17","17","2024-03-07 17:56:48.027465",NA,NA,"0","634","90","18","31","32","1.06","0","SW","Azatan"
"18","18","2024-03-07 18:11:48.018908",NA,NA,"1","634","90","19","41","44","1.57","0","SW","Azatan"
"19","19","2024-03-07 18:26:48.016407",NA,NA,"1","634","88","7","11","13","1.2","0","NW","Azatan"
"20","20","2024-03-07 18:41:48.004146",NA,NA,"0","635","92","15","27","27","3.03","0","SW","Azatan"
"21","21","2024-03-07 18:56:47.996947",NA,NA,"0","635","93","23","52","56","1.38","0","NW","Azatan"
"22","22","2024-03-07 19:11:47.988352",NA,NA,"0","635","93","37","70","70","1.96","0","W","Azatan"
"23","23","2024-03-07 19:26:47.964235",NA,NA,"0","635","94","13","20","21","1.86","0","SW","Azatan"
"24","24","2024-03-07 19:41:47.953102",NA,NA,"0","635","93","26","46","47","0.97","0","SE","Azatan"
"25","25","2024-03-07 19:56:48.001960",NA,NA,"1","635","83","5","6","7","2.04","0","NE","Azatan"
"26","26","2024-03-07 20:11:48.047557",NA,NA,"1","635","77","1","1","2","3.82","0","NE","Azatan"
"27","27","2024-03-07 20:26:48.096836",NA,NA,"1","635","76","0","1","1","2.77","0","N","Azatan"
"28","28","2024-03-07 20:41:48.143957",NA,NA,"1","635","75","1","2","3","4.21","0","NE","Azatan"
"29","29","2024-03-07 20:56:48.191854",NA,NA,"1","636","77","1","1","2","2.42","0","NE","Azatan"
"30","30","2024-03-07 21:11:48.239451",NA,NA,"1","636","78","4","7","7","1.3","0","NE","Azatan"
"31","31","2024-03-07 21:26:48.272422",NA,NA,"1","636","79","3","4","4","1.06","0","NE","Azatan"
"32","32","2024-03-07 21:41:48.322029",NA,NA,"1","636","79","2","3","3","1.6","0","NE","Azatan"
"33","33","2024-03-07 21:56:48.369573",NA,NA,"1","636","76","2","3","3","4.38","0","NE","Azatan"
"34","34","2024-03-07 22:11:48.416908",NA,NA,"1","636","75","2","3","3","5.66","0","E","Azatan"
"35","35","2024-03-07 22:26:48.462919",NA,NA,"1","636","74","2","5","6","8.14","0","NE","Azatan"
"36","36","2024-03-07 22:41:48.511430",NA,NA,"1","636","73","3","7","7","5.42","0","NE","Azatan"
"37","37","2024-03-07 22:56:48.560255",NA,NA,"1","636","73","1","2","2","3.26","0","NE","Azatan"
"38","38","2024-03-07 23:11:48.607624",NA,NA,"1","636","73","0","1","1","5.16","0","NE","Azatan"
"39","39","2024-03-07 23:26:48.583809",NA,NA,"1","636","77","2","4","4","3.53","0","NW","Azatan"
"40","40","2024-03-07 23:41:48.572418",NA,NA,"0","636","87","8","17","17","1.41","0","NW","Azatan"
"41","41","2024-03-07 23:56:48.564011",NA,NA,"0","636","83","8","15","16","1.59","0","NE","Azatan"
"42","42","2024-03-08 00:11:48.557076",NA,NA,"0","636","81","5","8","8","0.61","0","N","Azatan"
"43","43","2024-03-08 00:26:48.549222",NA,NA,"0","636","76","2","3","3","2.04","0","N","Azatan"
"44","44","2024-03-08 00:41:48.539033",NA,NA,"0","636","74","1","3","3","0.91","0","NE","Azatan"
"45","45","2024-03-08 00:56:48.531027",NA,NA,"0","636","72","0","2","2","0.73","0","N","Azatan"
"46","46","2024-03-08 01:11:48.521879",NA,NA,"1","636","69","0","0","1","2.34","0","NE","Azatan"
"47","47","2024-03-08 01:26:48.497966",NA,NA,"1","636","69","0","1","1","1.19","0","N","Azatan"
"48","48","2024-03-08 01:41:48.490800",NA,NA,"0","636","70","0","1","1","0.87","0","NE","Azatan"
"49","49","2024-03-08 01:56:48.482942",NA,NA,"0","636","72","1","1","1","1.85","0","NE","Azatan"
"50","50","2024-03-08 02:11:48.470191",NA,NA,"-1","636","74","1","3","3","0.61","0","N","Azatan"
"51","51","2024-03-08 02:26:48.462875",NA,NA,"-1","636","73","0","1","1","1.05","0","NE","Azatan"
"52","52","2024-03-08 02:41:48.455041",NA,NA,"-1","636","73","1","1","2","2.32","0","NE","Azatan"
"53","53","2024-03-08 02:56:48.442700",NA,NA,"-1","636","76","0","1","1","1.81","0","NE","Azatan"
"54","54","2024-03-08 03:11:48.431801",NA,NA,"-1","636","74","0","0","0","1.18","0","N","Azatan"
"55","55","2024-03-08 03:26:48.407812",NA,NA,"-2","636","80","1","3","3","1.31","0","NW","Azatan"
"56","56","2024-03-08 03:41:48.399868",NA,NA,"-2","637","83","2","5","5","0.12","0","NW","Azatan"
"57","57","2024-03-08 03:56:48.392358",NA,NA,"-3","636","83","2","3","3","0","0","NW","Azatan"
"58","58","2024-03-08 04:11:48.383405",NA,NA,"-3","636","86","3","6","7","0","0",NA,"Azatan"
"59","59","2024-03-08 04:26:48.375350",NA,NA,"-3","636","85","3","5","5","0","0",NA,"Azatan"
"60","60","2024-03-08 04:41:48.366759",NA,NA,"-3","636","87","4","5","6","0","0",NA,"Azatan"
"61","61","2024-03-08 04:56:48.354854",NA,NA,"-4","636","87","4","6","6","0.84","0","NE","Azatan"
"62","62","2024-03-08 05:11:48.345470",NA,NA,"-4","636","86","2","4","4","0.63","0","E","Azatan"
"63","63","2024-03-08 05:26:48.321106",NA,NA,"-5","636","87","2","4","4","0.11","0","NE","Azatan"
"64","64","2024-03-08 05:41:48.310429",NA,NA,"-5","637","88","2","2","2","0.05","0","NE","Azatan"
"65","65","2024-03-08 05:56:48.302919",NA,NA,"-5","637","89","2","4","4","0","0",NA,"Azatan"
"66","66","2024-03-08 06:11:48.295254",NA,NA,"-5","637","88","1","1","1","0.2","0","NE","Azatan"
"67","67","2024-03-08 06:26:48.287355",NA,NA,"-5","637","87","1","2","2","0.78","0","NE","Azatan"
"68","68","2024-03-08 06:41:48.277825",NA,NA,"-6","637","86","2","4","4","0.52","0","E","Azatan"
"69","69","2024-03-08 06:56:48.269759",NA,NA,"-6","637","88","4","7","7","0.59","0","E","Azatan"
"70","70","2024-03-08 07:11:48.261743",NA,NA,"-6","637","87","2","4","4","2.41","0","NW","Azatan"
"71","71","2024-03-08 07:26:48.237575",NA,NA,"-7","637","85","35","82","95","2.45","0","W","Azatan"
"72","72","2024-03-08 07:41:48.225665",NA,NA,"-6","637","84","27","54","61","0.8","0","W","Azatan"
"73","73","2024-03-08 07:56:48.217637",NA,NA,"-5","637","81","10","21","24","0.73","0","E","Azatan"
"74","74","2024-03-08 08:11:48.203184",NA,NA,"-5","637","79","7","15","18","1.17","0","E","Azatan"
"75","75","2024-03-08 08:26:48.196198",NA,NA,"-3","637","74","2","4","5","1.78","0","E","Azatan"
"76","76","2024-03-08 08:41:48.185075",NA,NA,"-3","637","75","4","5","5","2.59","0","E","Azatan"
"77","77","2024-03-08 08:56:48.177083",NA,NA,"-2","637","75","4","5","5","2.49","0","E","Azatan"
"78","78","2024-03-08 09:11:48.168541",NA,NA,"-1","638","69","3","5","5","2.31","0","NE","Azatan"
"79","79","2024-03-08 09:26:48.148853",NA,NA,"2","637","59","3","6","7","1.33","0","SW","Azatan"
"80","80","2024-03-08 09:41:48.173947",NA,NA,"3","637","56","3","4","4","1.68","0","S","Azatan"
"81","81","2024-03-08 09:56:48.167553",NA,NA,"5","637","52","4","8","8","1.85","0.2794","S","Azatan"
"82","82","2024-03-08 10:11:48.159555",NA,NA,"5","637","49","5","11","11","2.27","0","SE","Azatan"
"83","83","2024-03-08 10:26:48.152289",NA,NA,"5","637","51","8","17","17","2.51","0.2794","S","Azatan"
"84","84","2024-03-08 10:41:48.200497",NA,NA,"2","637","56","14","23","29","5.59","0","SW","Azatan"
"85","85","2024-03-08 10:56:48.248864",NA,NA,"3","637","52","9","13","13","3.85","0","S","Azatan"
"86","86","2024-03-08 11:11:48.296174",NA,NA,"3","637","51","6","10","12","3.35","0.2794","S","Azatan"
"87","87","2024-03-08 11:26:48.271659",NA,NA,"4","637","53","8","15","15","2.65","0","SW","Azatan"
"88","88","2024-03-08 11:41:48.315088",NA,NA,"4","637","50","5","8","8","3.91","0","W","Azatan"
"89","89","2024-03-08 11:56:48.363230",NA,NA,"5","637","56","5","10","10","4.39","0","S","Azatan"
"90","90","2024-03-08 12:11:48.411787",NA,NA,"4","637","51","3","4","5","5.43","0","SW","Azatan"
"91","91","2024-03-08 12:26:48.465031",NA,NA,"4","637","55","9","17","17","5.93","0","SW","Azatan"
"92","92","2024-03-08 12:41:48.513700",NA,NA,"5","637","53","5","8","8","4.52","0","SW","Azatan"
"93","93","2024-03-08 12:56:48.563660",NA,NA,"5","637","51","5","10","11","4.69","0","S","Azatan"
"94","94","2024-03-08 13:11:48.610163",NA,NA,"6","637","50","5","11","12","4.24","0","SW","Azatan"
"95","95","2024-03-08 13:26:48.664605",NA,NA,"6","637","57","5","10","11","4.36","0","W","Azatan"
"96","96","2024-03-08 13:41:48.722704",NA,NA,"7","637","48","4","6","6","3.46","0","W","Azatan"
"97","97","2024-03-08 13:56:48.770998",NA,NA,"5","637","55","5","8","8","3.72","0","W","Azatan"
"98","98","2024-03-08 14:11:48.819460",NA,NA,"5","637","58","8","13","13","2.89","0","SW","Azatan"
"99","99","2024-03-08 14:26:48.859002",NA,NA,"6","637","48","6","8","8","1.24","0","E","Azatan"
"100","100","2024-03-08 14:41:48.907411",NA,NA,"8","636","40","4","7","7","2.17","0","S","Azatan"
"101","101","2024-03-08 14:56:48.954407",NA,NA,"6","636","43","5","7","8","6.13","0","NW","Azatan"
"102","102","2024-03-08 15:11:49.004303",NA,NA,"7","636","46","4","7","7","6.9","0","SW","Azatan"
"103","103","2024-03-08 15:26:49.059181",NA,NA,"8","636","46","3","4","4","5","0","NW","Azatan"
"104","104","2024-03-08 15:41:49.111918",NA,NA,"6","636","43","10","19","24","4.46","0","W","Azatan"
"105","105","2024-03-08 15:56:49.165969",NA,NA,"6","636","45","8","20","21","6.75","0","SW","Azatan"
"106","106","2024-03-08 16:11:49.215816",NA,NA,"6","636","49","5","7","7","5.36","0","NW","Azatan"
"107","107","2024-03-08 16:26:49.257506",NA,NA,"6","636","47","4","7","8","3.6","0","N","Azatan"
"108","108","2024-03-08 16:41:49.307479",NA,NA,"7","636","48","4","7","7","3.62","0","W","Azatan"
"109","109","2024-03-08 16:56:49.357665",NA,NA,"6","636","45","4","6","6","2.98","0","NE","Azatan"
"110","110","2024-03-08 17:11:49.401742",NA,NA,"6","636","44","3","5","6","1.63","0","NW","Azatan"
"111","111","2024-03-08 17:26:49.450147",NA,NA,"6","636","44","8","19","22","3.09","0","SW","Azatan"
"112","112","2024-03-08 17:41:49.498815",NA,NA,"6","636","44","8","14","14","3.4","0","SW","Azatan"
"113","113","2024-03-08 17:56:49.546469",NA,NA,"6","636","39","3","7","9","3.54","0","NW","Azatan"
"114","114","2024-03-08 18:11:49.598203",NA,NA,"8","636","35","3","6","6","2.79","0","NW","Azatan"
"115","115","2024-03-08 18:26:49.640139",NA,NA,"5","636","41","4","8","8","3.21","0","NW","Azatan"
"116","116","2024-03-08 18:41:49.689358",NA,NA,"4","636","44","7","14","14","2.84","0","W","Azatan"
"117","117","2024-03-08 18:56:49.739980",NA,NA,"4","636","47","17","39","42","1.75","0","W","Azatan"
"118","118","2024-03-08 19:11:49.788332",NA,NA,"3","637","49","11","25","27","0.06","0","W","Azatan"
"119","119","2024-03-08 19:26:49.838598",NA,NA,"3","637","51","39","78","84","0","0",NA,"Azatan"
"120","120","2024-03-08 19:41:49.888442",NA,NA,"3","637","51","12","25","27","0","0",NA,"Azatan"
"121","121","2024-03-08 19:56:49.940056",NA,NA,"2","637","53","5","10","11","0","0",NA,"Azatan"
"122","122","2024-03-08 20:11:50.189763",NA,NA,"2","637","59","6","10","10","2.38","0","NE","Azatan"
"123","123","2024-03-08 20:26:50.237889",NA,NA,"1","637","66","9","19","20","0.9","0","NE","Azatan"
"124","124","2024-03-08 20:41:50.289156",NA,NA,"0","637","72","8","17","18","1.47","0","NE","Azatan"
"125","125","2024-03-08 20:56:50.333554",NA,NA,"0","637","75","11","23","23","0.36","0","NE","Azatan"
"126","126","2024-03-08 21:11:56.177685",NA,NA,"0","637","76","12","21","26","1.1","0","NE","Azatan"
"127","127","2024-03-08 21:26:56.223379",NA,NA,"0","637","75","13","22","24","1.09","0","NE","Azatan"
"128","128","2024-03-08 21:41:56.274517",NA,NA,"0","637","75","13","24","24","0.12","0","NE","Azatan"
"129","129","2024-03-08 21:56:56.322635",NA,NA,"0","637","76","41","77","84","0.64","0","SW","Azatan"
"130","130","2024-03-08 22:11:56.371059",NA,NA,"0","637","74","19","36","38","0.23","0","W","Azatan"
"131","131","2024-03-08 22:26:56.420755",NA,NA,"0","637","75","69","123","130","0","0",NA,"Azatan"
"132","132","2024-03-08 22:41:56.459269",NA,NA,"0","637","75","66","127","134","0.11","0","W","Azatan"
"133","133","2024-03-08 22:56:56.510199",NA,NA,"0","637","76","50","90","98","0.14","0","W","Azatan"
"134","134","2024-03-08 23:11:56.561307",NA,NA,"0","637","76","44","80","83","0","0","W","Azatan"
"135","135","2024-03-08 23:26:56.609432",NA,NA,"0","637","76","48","89","100","0","0",NA,"Azatan"
"136","136","2024-03-08 23:41:56.658137",NA,NA,"0","637","78","42","74","82","0","0",NA,"Azatan"
"137","137","2024-03-08 23:56:56.707913",NA,NA,"0","637","77","35","63","68","0.06","0","W","Azatan"
"138","138","2024-03-09 00:11:56.756404",NA,NA,"-1","637","76","34","64","71","0","0",NA,"Azatan"
"139","139","2024-03-09 00:26:56.809162",NA,NA,"-1","637","78","46","84","89","0","0",NA,"Azatan"
"140","140","2024-03-09 00:41:56.858165",NA,NA,"-1","637","78","47","85","89","0.38","0","W","Azatan"
"141","141","2024-03-09 00:56:56.909149",NA,NA,"-1","637","79","39","72","77","0.02","0","W","Azatan"
"142","142","2024-03-09 01:11:56.958096",NA,NA,"-2","637","81","27","49","51","0.56","0","W","Azatan"
"143","143","2024-03-09 01:26:57.003301",NA,NA,"-2","637","84","32","59","67","0.31","0","W","Azatan"
"144","144","2024-03-09 01:41:57.055841",NA,NA,"-2","637","82","23","41","42","0","0",NA,"Azatan"
"145","145","2024-03-09 01:56:57.100159",NA,NA,"-3","637","85","18","34","36","0.27","0","W","Azatan"
"146","146","2024-03-09 02:11:57.144597",NA,NA,"-3","637","86","19","35","35","0.04","0","W","Azatan"
"147","147","2024-03-09 02:26:57.193012",NA,NA,"-3","637","85","18","36","38","0.11","0","W","Azatan"
"148","148","2024-03-09 02:41:57.237256",NA,NA,"-4","637","88","20","38","40","0","0",NA,"Azatan"
"149","149","2024-03-09 02:56:57.285928",NA,NA,"-3","637","83","11","25","26","0.92","0","SW","Azatan"
"150","150","2024-03-09 03:11:57.332695",NA,NA,"-4","637","82","10","17","20","0.94","0","SW","Azatan"
"151","151","2024-03-09 03:26:57.384316",NA,NA,"-4","637","83","12","25","27","0.44","0","SW","Azatan"
"152","152","2024-03-09 03:41:57.435314",NA,NA,"-4","637","83","10","23","23","0.04","0","W","Azatan"
"153","153","2024-03-09 03:56:57.483870",NA,NA,"-5","637","85","12","22","24","0","0",NA,"Azatan"
"154","154","2024-03-09 04:11:57.530683",NA,NA,"-5","637","87","14","28","29","0.5","0","W","Azatan"
"155","155","2024-03-09 04:26:57.577623",NA,NA,"-5","637","86","15","29","29","1.35","0","E","Azatan"
"156","156","2024-03-09 04:41:57.629191",NA,NA,"-5","637","86","12","21","24","1.66","0","NE","Azatan"
"157","157","2024-03-09 04:56:57.679897",NA,NA,"-5","637","86","15","26","26","0.37","0","W","Azatan"
"158","158","2024-03-09 05:11:57.728280",NA,NA,"-5","637","86","12","20","24","0.03","0","SW","Azatan"
"159","159","2024-03-09 05:26:57.777341",NA,NA,"-6","637","84","12","22","27","0.76","0","NE","Azatan"
"160","160","2024-03-09 05:41:57.827287",NA,NA,"-6","637","85","13","30","31","1.13","0","NE","Azatan"
"161","161","2024-03-09 05:56:57.875727",NA,NA,"-6","637","87","12","22","22","0","0","NE","Azatan"
"162","162","2024-03-09 06:11:57.925303",NA,NA,"-6","637","89","17","30","31","0","0",NA,"Azatan"
"163","163","2024-03-09 06:26:57.973864",NA,NA,"-6","637","89","14","28","28","0","0",NA,"Azatan"
"164","164","2024-03-09 06:41:58.018633",NA,NA,"-7","637","87","13","23","26","0.22","0","NE","Azatan"
"165","165","2024-03-09 06:56:58.052532",NA,NA,"-7","637","88","14","29","31","1.24","0","NE","Azatan"
"166","166","2024-03-09 07:11:58.100701",NA,NA,"-7","637","88","9","18","18","1.77","0","E","Azatan"
"167","167","2024-03-09 07:26:58.143176",NA,NA,"-7","637","86","10","24","25","2.08","0","NE","Azatan"
"168","168","2024-03-09 07:41:58.191625",NA,NA,"-7","637","87","12","19","21","1.48","0","NE","Azatan"
"169","169","2024-03-09 07:56:58.239922",NA,NA,"-6","637","83","10","17","18","0.15","0","NE","Azatan"
"170","170","2024-03-09 08:11:58.288533",NA,NA,"-5","637","80","9","18","21","0.16","0","NE","Azatan"
"171","171","2024-03-09 08:26:58.335119",NA,NA,"-2","637","68","24","46","56","0.11","0","NE","Azatan"
"172","172","2024-03-09 08:41:58.383255",NA,NA,"-2","637","68","18","35","37","0.19","0","NE","Azatan"
"173","173","2024-03-09 08:56:58.417002",NA,NA,"-3","637","74","14","24","25","1.55","0","SW","Azatan"
"174","174","2024-03-09 09:11:58.467392",NA,NA,"-2","637","71","15","34","37","1.17","0","W","Azatan"
"175","175","2024-03-09 09:26:58.515185",NA,NA,"0","637","67","12","24","25","1.24","0","SW","Azatan"
"176","176","2024-03-09 09:41:58.565157",NA,NA,"3","637","57","24","49","50","1.04","0","W","Azatan"
"177","177","2024-03-09 09:56:58.615037",NA,NA,"3","637","57","67","124","132","1.63","0","SW","Azatan"
"178","178","2024-03-09 10:11:58.664952",NA,NA,"3","637","56","56","142","156","2.2","0","SW","Azatan"
"179","179","2024-03-09 10:26:58.714066",NA,NA,"3","637","54","21","41","44","2.22","0","SW","Azatan"
"180","180","2024-03-09 10:41:58.700580",NA,NA,"5","637","50","14","29","33","2","0","SW","Azatan"
"181","181","2024-03-09 10:56:58.681260",NA,NA,"6","637","48","13","26","26","1.75","0","W","Azatan"
"182","182","2024-03-09 11:11:58.672955",NA,NA,"5","637","48","12","22","22","2.67","0","SW","Azatan"
"183","183","2024-03-09 11:26:58.665976",NA,NA,"6","637","44","14","26","26","2.43","0","SW","Azatan"
"184","184","2024-03-09 11:41:58.657635",NA,NA,"8","636","42","15","28","29","3.16","0","SW","Azatan"
"185","185","2024-03-09 11:56:58.648355",NA,NA,"8","636","46","9","19","22","3.33","0","NW","Azatan"
"186","186","2024-03-09 12:11:58.640090",NA,NA,"8","636","45","8","16","19","3.14","0","SW","Azatan"
"187","187","2024-03-09 12:26:58.631017",NA,NA,"9","636","41","8","17","17","3.38","0","NW","Azatan"
"188","188","2024-03-09 12:41:58.622119",NA,NA,"8","636","41","8","11","12","6.25","0","NW","Azatan"
"189","189","2024-03-09 12:56:58.602980",NA,NA,"8","636","41","6","11","13","6.64","0","W","Azatan"
"190","190","2024-03-09 13:11:58.594815",NA,NA,"8","636","38","9","17","19","8.5","0","SW","Azatan"
"191","191","2024-03-09 13:26:58.587724",NA,NA,"6","636","43","9","21","23","7.81","0","W","Azatan"
"192","192","2024-03-09 13:41:58.593328",NA,NA,"8","636","39","10","18","19","5.85","0","W","Azatan"
"193","193","2024-03-09 13:56:58.580995",NA,NA,"7","635","41","8","14","14","5.98","0","NW","Azatan"
"194","194","2024-03-09 14:11:58.567283",NA,NA,"8","635","38","9","13","13","5.42","0","NW","Azatan"
"195","195","2024-03-09 14:26:58.554650",NA,NA,"6","636","43","8","13","13","7.04","0","SW","Azatan"
"196","196","2024-03-09 14:41:58.543062",NA,NA,"9","635","39","72","173","199","6.5","0","W","Azatan"
"197","197","2024-03-09 14:56:58.518933",NA,NA,"9","635","36","7","12","12","5.67","0","S","Azatan"
"198","198","2024-03-09 15:11:58.508159",NA,NA,"8","635","36","7","14","14","6.29","0","SW","Azatan"
"199","199","2024-03-09 15:26:58.493447",NA,NA,"7","635","41","8","17","17","7.29","0","W","Azatan"
"200","200","2024-03-09 15:41:58.483262",NA,NA,"7","635","45","47","129","153","4.92","0","NW","Azatan"
"201","201","2024-03-09 15:56:58.471610",NA,NA,"5","635","63","32","71","84","6.23","0","N","Azatan"
"202","202","2024-03-09 16:11:58.459923",NA,NA,"5","635","59","13","21","24","3.56","0","E","Azatan"
"203","203","2024-03-09 16:26:58.508609",NA,NA,"4","635","64","10","18","18","2.64","0","N","Azatan"
"204","204","2024-03-09 16:41:58.496828",NA,NA,"2","636","81","31","47","47","5.2","0","W","Azatan"
"205","205","2024-03-09 16:56:58.475883",NA,NA,"1","636","86","35","70","74","3.9","0","NW","Azatan"
"206","206","2024-03-09 17:11:58.509901",NA,NA,"1","636","87","22","45","50","3.42","0.2794","NW","Azatan"
"207","207","2024-03-09 17:26:58.559072",NA,NA,"1","636","86","22","34","36","1.34","0","NE","Azatan"
"208","208","2024-03-09 17:41:58.609698",NA,NA,"2","636","85","23","47","48","0.53","0","NW","Azatan"
"209","209","2024-03-09 17:56:58.670069",NA,NA,"1","636","88","14","27","27","1.28","0","NE","Azatan"
"210","210","2024-03-09 18:11:58.718551",NA,NA,"1","636","88","15","25","25","2.48","0","E","Azatan"
"211","211","2024-03-09 18:26:58.763299",NA,NA,"1","636","89","13","24","24","3.06","0","E","Azatan"
"212","212","2024-03-09 18:41:58.740886",NA,NA,"1","636","89","12","20","20","2.46","0","E","Azatan"
"213","213","2024-03-09 18:56:58.729570",NA,NA,"1","636","89","18","29","30","2.34","0","NE","Azatan"
"214","214","2024-03-09 19:11:58.778193",NA,NA,"1","636","90","24","48","49","2.46","0","N","Azatan"
"215","215","2024-03-09 19:26:58.766183",NA,NA,"1","636","91","21","37","40","3.59","0","NE","Azatan"
"216","216","2024-03-09 19:41:58.751972",NA,NA,"1","636","91","17","28","29","2.34","0","NE","Azatan"
"217","217","2024-03-09 19:56:58.739561",NA,NA,"1","636","91","21","39","43","1.65","0","NE","Azatan"
"218","218","2024-03-09 20:11:58.785302",NA,NA,"0","636","92","24","44","46","0.61","0","NE","Azatan"
"219","219","2024-03-09 20:26:58.831672",NA,NA,"0","636","93","20","32","34","0","0",NA,"Azatan"
"220","220","2024-03-09 20:41:58.866621",NA,NA,"0","636","93","23","37","37","0","0",NA,"Azatan"
"221","221","2024-03-09 20:56:58.912021",NA,NA,"0","636","93","33","51","52","0","0",NA,"Azatan"
"222","222","2024-03-09 21:11:58.957391",NA,NA,"0","637","93","38","73","78","0.11","0","W","Azatan"
"223","223","2024-03-09 21:26:59.003467",NA,NA,"0","636","93","63","127","134","0.53","0","W","Azatan"
"224","224","2024-03-09 21:41:59.048469",NA,NA,"0","637","93","82","149","158","0.42","0","W","Azatan"
"225","225","2024-03-09 21:56:59.093741",NA,NA,"0","637","93","85","153","157","0.04","0","W","Azatan"
"226","226","2024-03-09 22:11:59.139167",NA,NA,"0","637","93","104","197","210","0.05","0","SW","Azatan"
"227","227","2024-03-09 22:26:59.184758",NA,NA,"0","637","93","104","202","216","0","0","SW","Azatan"
"228","228","2024-03-09 22:41:59.218847",NA,NA,"0","637","93","107","225","245","0","0",NA,"Azatan"
"229","229","2024-03-09 22:56:59.263463",NA,NA,"0","637","93","73","145","150","0","0",NA,"Azatan"
"230","230","2024-03-09 23:11:59.308338",NA,NA,"0","637","92","75","146","154","0.07","0","SW","Azatan"
"231","231","2024-03-09 23:26:59.353275",NA,NA,"0","637","92","78","169","180","0.11","0","SW","Azatan"
"232","232","2024-03-09 23:41:59.399674",NA,NA,"0","637","92","69","137","149","0.07","0","SW","Azatan"
"233","233","2024-03-09 23:56:59.447758",NA,NA,"0","637","92","61","120","129","0","0",NA,"Azatan"
"234","234","2024-03-10 00:11:59.492235",NA,NA,"0","637","91","38","76","80","0.4","0","NE","Azatan"
"235","235","2024-03-10 00:26:59.538482",NA,NA,"0","637","92","37","68","70","0.22","0","NE","Azatan"
"236","236","2024-03-10 00:41:59.584801",NA,NA,"0","636","92","32","56","57","0.19","0","NE","Azatan"
"237","237","2024-03-10 00:56:59.630472",NA,NA,"0","636","92","34","62","66","0.66","0","NE","Azatan"
"238","238","2024-03-10 01:11:59.675250",NA,NA,"0","636","93","33","60","68","0.11","0","NE","Azatan"
"239","239","2024-03-10 01:26:59.720980",NA,NA,"0","636","93","34","62","66","0.31","0","N","Azatan"
"240","240","2024-03-10 01:41:59.766797",NA,NA,"0","636","93","31","57","58","0.29","0","NE","Azatan"
"241","241","2024-03-10 01:56:59.813898",NA,NA,"0","636","92","23","47","51","0.28","0","NE","Azatan"
"242","242","2024-03-10 02:11:59.859192",NA,NA,"0","636","92","28","53","56","0.05","0","NE","Azatan"
"243","243","2024-03-10 02:26:59.904377",NA,NA,"0","636","91","26","49","53","0.03","0","NE","Azatan"
"244","244","2024-03-10 02:41:59.949469",NA,NA,"0","636","92","19","44","47","0.29","0","NE","Azatan"
"245","245","2024-03-10 02:56:59.994552",NA,NA,"0","636","92","24","44","46","0.13","0","W","Azatan"
"246","246","2024-03-10 03:12:00.039921",NA,NA,"0","636","92","24","51","53","0","0",NA,"Azatan"
"247","247","2024-03-10 03:27:00.086958",NA,NA,"0","636","92","25","51","53","0","0",NA,"Azatan"
"248","248","2024-03-10 03:42:00.132774",NA,NA,"0","636","92","23","43","44","0.05","0","N","Azatan"
"249","249","2024-03-10 03:57:00.175448",NA,NA,"0","636","93","19","40","40","0.11","0","N","Azatan"
"250","250","2024-03-10 04:12:00.221204",NA,NA,"0","636","92","24","46","48","0.04","0","N","Azatan"
"251","251","2024-03-10 04:27:00.266454",NA,NA,"0","636","90","18","35","41","1.33","0","NE","Azatan"
"252","252","2024-03-10 04:42:00.309821",NA,NA,"0","636","91","17","36","41","1.46","0","E","Azatan"
"253","253","2024-03-10 04:57:00.355066",NA,NA,"0","636","91","20","36","37","0.62","0","NW","Azatan"
"254","254","2024-03-10 05:12:00.400841",NA,NA,"0","636","88","13","27","28","0.55","0","W","Azatan"
