"","entry_id","time","uv","lux","temperature","pressure","humidity","pm1","pm2_5","pm10","speed","rain","direction","device"
"505","505","2024-06-23 19:33:33.896388","0.6","6939.59","18.18","603","63","11","19","22","4.61","0","SE","Sevan"
"506","506","2024-06-23 19:48:33.990528","0.61","5975.76","18.54","603","61","11","18","21","3.41","0","E","Sevan"
"507","507","2024-06-23 20:03:34.038246","3.27","4514.35","18.14","603","61","11","20","21","2.6","0","E","Sevan"
"508","508","2024-06-23 20:18:34.133197","0.2","2213.4","17.45","603","62","10","17","18","1.44","0","SE","Sevan"
"509","509","2024-06-23 20:33:34.167233","0.09","903.53","17.01","603","64","11","16","17","2.33","0","NW","Sevan"
"510","510","2024-06-23 20:48:34.217691","0","193.74","16.51","603","66","11","18","20","1.67","0","N","Sevan"
"511","511","2024-06-23 21:03:34.311866","0","22.45","16.39","603","66","12","18","19","1.31","0","SE","Sevan"
"512","512","2024-06-23 21:18:34.398149","0","7.93","16.18","603","69","11","22","24","0.92","0","SE","Sevan"
"513","513","2024-06-23 21:33:34.418373","0","7.14","15.92","603","69","12","18","20","0.44","0","SW","Sevan"
"514","514","2024-06-23 21:48:34.512227","0","6.34","15.64","603","68","13","23","25","0.09","0","SE","Sevan"
"515","515","2024-06-23 22:03:34.606328","0","6.34","13.87","603","75","19","36","39","1.25","0","N","Sevan"
"516","516","2024-06-23 22:18:34.611604","0","5.55","14.53","603","74","26","47","55","0.83","0","N","Sevan"
"517","517","2024-06-23 22:33:34.658280","0","6.34","12.52","603","75","24","43","47","0.28","0","W","Sevan"
"518","518","2024-06-23 22:48:34.672353","0","5.55","12.67","603","80","28","50","54","0.19","0","NW","Sevan"
"519","519","2024-06-23 23:03:34.675261","0","5.55","12.45","603","78","28","52","58","0.37","0","NW","Sevan"
"520","520","2024-06-23 23:18:34.769683","0","5.55","12.43","603","81","28","51","60","0","0",NA,"Sevan"
"521","521","2024-06-23 23:33:34.861071","0","5.39","11.5","603","79","23","44","49","0.13","0","W","Sevan"
"522","522","2024-06-23 23:48:34.955645","0","4.76","12.02","603","83","24","45","52","0","0",NA,"Sevan"
"523","523","2024-06-24 00:03:35.050929","0","4.76","11.36","603","77","23","40","43","1.09","0","W","Sevan"
"524","524","2024-06-24 00:18:35.114061","0","4.76","12.59","603","83","23","42","45","0.93","0","E","Sevan"
"525","525","2024-06-24 00:33:35.207643","0","4.76","13.29","603","80","23","42","45","1.46","0","NE","Sevan"
"526","526","2024-06-24 00:48:35.301902","0","4.76","11.56","603","82","23","42","47","1.09","0","NW","Sevan"
"527","527","2024-06-24 01:03:35.394681","0","4.76","11.94","603","86","27","49","53","0.69","0","S","Sevan"
"528","528","2024-06-24 01:18:35.484591","0","4.76","11.82","603","84","25","47","54","0.2","0","NW","Sevan"
"529","529","2024-06-24 01:33:35.577629","0","4.76","11.89","603","85","25","43","48","1.29","0","SE","Sevan"
"530","530","2024-06-24 01:48:35.671252","0","4.76","11.42","603","84","26","42","47","1.09","0","W","Sevan"
"531","531","2024-06-24 02:03:35.764548","0","4.76","11.61","603","83","22","44","47","1.24","0","N","Sevan"
"532","532","2024-06-24 02:18:35.786825","0","4.76","11.67","603","80","21","38","40","0.94","0","SW","Sevan"
"533","533","2024-06-24 02:33:35.789479","0","4.76","11.89","603","82","22","43","48","0.17","0","NW","Sevan"
"534","534","2024-06-24 02:48:35.883694","0","4.76","12.72","603","82","22","41","45","0.74","0","N","Sevan"
"535","535","2024-06-24 03:03:35.978050","0","4.76","12.55","603","79","19","30","34","0.91","0","NW","Sevan"
"536","536","2024-06-24 03:18:35.988183","0","4.76","13.17","603","82","22","41","45","1.66","0","SW","Sevan"
"537","537","2024-06-24 03:33:36.074071","0","4.76","14.04","603","80","18","31","34","1.24","0","SW","Sevan"
"538","538","2024-06-24 03:48:36.169804","0","4.76","14.04","603","79","19","36","42","1.06","0","NW","Sevan"
"539","539","2024-06-24 04:03:36.238147","0","4.76","14.14","603","81","19","32","34","0.66","0","E","Sevan"
"540","540","2024-06-24 04:18:36.332754","0","4.76","15","603","78","15","27","27","0.12","0","S","Sevan"
"541","541","2024-06-24 04:33:36.425744","0","4.76","15.65","603","76","15","25","28","3.76","0","N","Sevan"
"542","542","2024-06-24 04:48:36.428207","0","5.55","15.52","603","76","14","22","24","1.67","0","NW","Sevan"
"543","543","2024-06-24 05:03:36.468143","0","7.14","15.73","603","75","14","23","24","1.9","0","SE","Sevan"
"544","544","2024-06-24 05:18:36.563383","0","27.29","15.55","603","75","13","27","30","1.47","0","SE","Sevan"
"545","545","2024-06-24 05:33:36.616483","0","183.53","15.99","603","73","13","25","27","1.15","0","S","Sevan"
"546","546","2024-06-24 05:48:36.688118","0.06","763.78","16.19","603","71","13","25","25","1.36","0","E","Sevan"
"547","547","2024-06-24 06:03:36.707369","0.13","2146.08","16","603","73","13","21","25","1.57","0","SE","Sevan"
"548","548","2024-06-24 06:18:36.800698","0.25","4106.6","16.09","603","72","15","27","28","0.65","0","NW","Sevan"
"549","549","2024-06-24 06:33:36.895097","0.35","6143.89","16.7","603","70","12","24","25","0.51","0","SW","Sevan"
"550","550","2024-06-24 06:48:36.989672","0.58","9762.81","16.61","603","70","13","25","27","0.24","0","S","Sevan"
"551","551","2024-06-24 07:03:37.080958","0.6","10366.51","17.52","603","68","13","22","24","0.2","0","SW","Sevan"
"552","552","2024-06-24 07:18:37.138164","0.64","10299","18.14","603","65","20","32","33","0.41","0","NW","Sevan"
"553","553","2024-06-24 07:33:37.168157","0.93","15496.39","18.16","603","65","12","22","23","0.54","0","SE","Sevan"
"554","554","2024-06-24 07:48:37.168157","1.23","20545.3","18.78","603","65","11","20","22","0.47","0","S","Sevan"
"555","555","2024-06-24 08:03:37.218250","1.09","19608.48","17.62","603","66","11","18","19","3.03","0","S","Sevan"
"556","556","2024-06-24 08:18:37.312475","1.53","26172.49","17.79","603","66","11","20","21","4.88","0","SE","Sevan"
"557","557","2024-06-24 08:33:37.328138","1.3","24584.24","17.62","603","65","12","18","19","6.06","0","S","Sevan"
"558","558","2024-06-24 08:48:37.363642","1.57","25826.6","18.81","603","63","12","19","21","7.08","0","SE","Sevan"
"559","559","2024-06-24 09:03:37.458812","1.46","28951.48","18.4","603","64","12","20","21","7.83","0","SW","Sevan"
"560","560","2024-06-24 09:18:37.458121","2.17","41944.01","19.17","603","62","9","16","16","5.06","0","S","Sevan"
"561","561","2024-06-24 09:33:37.468128","2.51","46232.82","19.76","603","60","10","16","16","7.08","0","S","Sevan"
"562","562","2024-06-24 09:48:37.558340","4.55","51974.31","20.56","603","58","8","15","17","6.12","0","S","Sevan"
"563","563","2024-06-24 10:03:37.631297","4.33","51974.31","21.26","603","54","10","16","17","4.18","0","SE","Sevan"
"564","564","2024-06-24 10:18:37.724746","4.11","51974.31","22.65","603","52","9","14","16","5.36","0","SE","Sevan"
"565","565","2024-06-24 10:33:37.805460","4","51974.31","22.09","603","53","10","16","18","5.81","0","SE","Sevan"
"566","566","2024-06-24 10:48:37.899411","4.11","51974.31","22.29","603","52","9","14","16","5.64","0","E","Sevan"
"567","567","2024-06-24 11:03:37.994233","4.32","51974.31","21.92","603","54","12","20","21","5.2","0","SE","Sevan"
"568","568","2024-06-24 11:18:38.018119","4.38","51974.31","22.5","602","51","11","20","23","5.93","0","SE","Sevan"
"569","569","2024-06-24 11:33:38.112548","3.98","51974.31","22.11","602","53","9","16","16","5.75","0","SE","Sevan"
"570","570","2024-06-24 11:48:38.207045","3.92","51974.31","23.81","602","47","8","12","12","6.66","0","SE","Sevan"
"571","571","2024-06-24 12:03:38.201871","3.7","51974.31","22.59","602","48","6","10","10","6.04","0","E","Sevan"
"572","572","2024-06-24 12:18:38.278134","3.72","51974.31","22.93","602","48","6","9","10","6.23","0","SE","Sevan"
"573","573","2024-06-24 12:33:38.368107","3.76","51974.31","22.91","602","50","10","13","14","7.22","0","S","Sevan"
"574","574","2024-06-24 12:48:38.398112","3.56","51974.31","24.02","602","46","10","14","15","4.88","0","S","Sevan"
"575","575","2024-06-24 13:03:38.491449","3.28","51974.31","25.81","602","41","6","10","12","4.23","0","E","Sevan"
"576","576","2024-06-24 13:18:38.586154","3.45","51974.31","25.82","602","45","8","12","13","3.07","0","SE","Sevan"
"577","577","2024-06-24 13:33:38.679707","2.98","51974.31","26.05","602","45","7","11","12","4.21","0","SE","Sevan"
"578","578","2024-06-24 13:48:38.772165","3.04","51974.31","25.79","602","42","8","12","14","3.55","0","SE","Sevan"
"579","579","2024-06-24 14:03:38.818187","3.04","51974.31","26.24","602","43","8","13","13","3.3","0","SE","Sevan"
"580","580","2024-06-24 14:18:38.859981","3.29","51974.31","27.01","602","41","8","15","18","3.47","0","E","Sevan"
"581","581","2024-06-24 14:33:38.899378","3.56","51974.31","28.25","602","38","8","13","13","3.34","0","NW","Sevan"
"582","582","2024-06-24 14:48:38.988132","3.8","51974.31","28.02","602","40","9","15","18","3.37","0","E","Sevan"
"583","583","2024-06-24 15:03:39.158682","3.38","51974.31","26.12","602","43","9","12","13","3.67","0","N","Sevan"
"584","584","2024-06-24 15:18:39.254699","4.16","51974.31","26.91","602","40","9","12","13","3.55","0","SE","Sevan"
"585","585","2024-06-24 15:33:39.349330","1.75","41584.18","23.77","602","51","11","19","20","3.57","0","SE","Sevan"
"586","586","2024-06-24 15:48:39.445031","1.7","43894.44","22.76","602","53","12","19","19","3.6","0","SE","Sevan"
"587","587","2024-06-24 16:03:39.478298","1.92","51560.79","23.2","601","55","14","23","24","3.93","0","NW","Sevan"
"588","588","2024-06-24 16:18:39.488155","1.85","47003.27","23.14","601","55","12","19","21","3.84","0","SE","Sevan"
"589","589","2024-06-24 16:33:39.604545","2.12","51974.31","24.6","601","50","13","20","21","3.99","0","W","Sevan"
"590","590","2024-06-24 16:48:39.613824","1.53","51974.31","24.82","601","49","12","17","19","5.17","0","NE","Sevan"
"591","591","2024-06-24 17:03:39.614223","2.32","51974.31","24.4","601","53","12","20","22","4.01","0","SE","Sevan"
"592","592","2024-06-24 17:18:39.707591","0.8","51974.31","23.27","602","56","14","24","26","4.73","0","NE","Sevan"
"593","593","2024-06-24 17:33:39.758259","0.52","37313.78","22.03","601","59","14","25","29","4.46","0","S","Sevan"
"594","594","2024-06-24 17:48:39.851859","1.26","51935.6","23.78","601","52","14","25","26","4.6","0","NW","Sevan"
"595","595","2024-06-24 18:03:39.945573","0.02","51974.31","22.53","601","55","12","20","21","4.51","0","E","Sevan"
"596","596","2024-06-24 18:18:39.995321","0","43437.7","22.39","602","56","13","18","20","4.06","0","SE","Sevan"
"597","597","2024-06-24 18:33:39.999770","0.85","35879.97","21.82","602","55","11","16","17","3.2","0","SE","Sevan"
"598","598","2024-06-24 18:48:39.995689","2.82","28240.18","21.88","602","56","13","22","24","3.17","0","S","Sevan"
"599","599","2024-06-24 19:03:39.995071","7.02","20673.23","22","602","55","12","18","20","2.32","0","SE","Sevan"
"600","600","2024-06-24 19:18:40.000567","6.64","13457.83","21.58","602","54","11","18","19","2.72","0","SE","Sevan"
"601","601","2024-06-24 19:33:40.028199","0.66","6565.8","20.74","602","58","13","21","22","2.07","0","E","Sevan"
"602","602","2024-06-24 19:48:40.030035","0.63","5721.69","20.39","602","59","11","19","21","1.41","0","SE","Sevan"
"603","603","2024-06-24 20:03:40.048231","3.12","4456.25","20.25","602","55","10","16","17","1","0","SW","Sevan"
"604","604","2024-06-24 20:18:40.107343","0.22","2205.84","18.99","602","57","9","15","16","1.45","0","E","Sevan"
"605","605","2024-06-24 20:33:40.113099","0.1","912.31","18.2","602","66","15","25","27","0.44","0","E","Sevan"
"606","606","2024-06-24 20:48:40.208002","0.05","192.34","17.56","602","71","17","28","29","0.96","0","E","Sevan"
"607","607","2024-06-24 21:03:40.268142","0","21.61","17.46","602","71","16","25","27","1.91","0","W","Sevan"
"608","608","2024-06-24 21:18:40.266662","0","7.93","16.92","603","70","13","21","24","0.95","0","SW","Sevan"
"609","609","2024-06-24 21:33:40.338100","0","6.53","16.96","603","63","10","17","18","0.3","0","E","Sevan"
"610","610","2024-06-24 21:48:40.431603","0","6.34","16.78","603","70","15","27","28","0.93","0","W","Sevan"
"611","611","2024-06-24 22:03:40.438267","0","6.34","16.69","603","69","13","22","23","2.13","0","NW","Sevan"
"612","612","2024-06-24 22:18:40.528107","0","6.34","16.66","603","64","10","17","21","1.98","0","W","Sevan"
"613","613","2024-06-24 22:33:40.620747","0","6.34","15.17","603","69","14","23","29","1.09","0","W","Sevan"
"614","614","2024-06-24 22:48:40.615546","0","6.34","15.13","603","68","15","28","31","1.1","0","SW","Sevan"
"615","615","2024-06-24 23:03:40.707847","0","6.12","14.27","603","74","19","33","36","0.85","0","SE","Sevan"
"616","616","2024-06-24 23:18:40.801254","0","5.55","13.29","603","77","16","30","32","1.38","0","SE","Sevan"
"617","617","2024-06-24 23:33:40.893873","0","5.55","14.74","603","74","17","27","29","2.06","0","SE","Sevan"
"618","618","2024-06-24 23:48:40.950563","0","4.94","15.27","603","75","19","32","36","2.26","0","S","Sevan"
"619","619","2024-06-25 00:03:40.957446","0","4.83","15.99","603","73","17","28","30","3.26","0","SE","Sevan"
"620","620","2024-06-25 00:18:40.988163","0","5.55","16.47","603","71","15","24","25","4.96","0","SE","Sevan"
"621","621","2024-06-25 00:33:41.022823","0","5.55","15.03","603","78","20","34","38","1.73","0","SW","Sevan"
"622","622","2024-06-25 00:48:41.117770","0","5.55","15.31","603","74","16","25","29","2.5","0","N","Sevan"
"623","623","2024-06-25 01:03:41.211395","0","5.55","14.44","603","74","17","30","32","1.91","0","N","Sevan"
"624","624","2024-06-25 01:18:41.304588","0","5.55","13.72","603","78","17","33","38","2.24","0","E","Sevan"
"625","625","2024-06-25 01:33:41.397021","0","5.55","13.04","603","79","18","34","36","1.72","0","NW","Sevan"
"626","626","2024-06-25 01:48:41.489806","0","5.55","12.63","603","83","19","33","40","1.66","0","N","Sevan"
"627","627","2024-06-25 02:03:41.552024","0","5.55","12.54","603","82","22","41","45","0.75","0","SE","Sevan"
"628","628","2024-06-25 02:18:41.645362","0","5.01","12.24","603","84","21","39","42","0.5","0","SW","Sevan"
"629","629","2024-06-25 02:33:41.698128","0","5.23","11.56","603","83","20","38","42","1.29","0","W","Sevan"
"630","630","2024-06-25 02:48:41.792525","0","4.76","11.56","603","86","20","35","37","0.25","0","SW","Sevan"
"631","631","2024-06-25 03:03:41.885735","0","4.76","12.43","602","82","19","34","42","1.01","0","N","Sevan"
"632","632","2024-06-25 03:18:41.979104","0","4.76","11.96","602","81","18","30","35","0.23","0","N","Sevan"
"633","633","2024-06-25 03:33:42.034554","0","4.76","10.84","602","83","19","35","39","0.16","0","W","Sevan"
"634","634","2024-06-25 03:48:42.070905","0","4.76","10.86","602","83","19","34","36","0.18","0","NW","Sevan"
"635","635","2024-06-25 04:03:42.165163","0","5.55","10.88","602","84","19","30","35","0.1","0","NE","Sevan"
"636","636","2024-06-25 04:18:42.238126","0","5.48","9.38","602","81","19","31","32","1.83","0","W","Sevan"
"637","637","2024-06-25 04:33:42.238138","0","4.84","9.72","602","84","17","29","35","1.09","0","SW","Sevan"
"638","638","2024-06-25 04:48:42.279419","0","5.55","9.68","602","85","18","29","31","0.51","0","NW","Sevan"
"639","639","2024-06-25 05:03:42.373688","0","7.97","9.65","602","84","16","29","36","0.2","0","W","Sevan"
"640","640","2024-06-25 05:18:42.467178","0","58.58","9.48","602","84","17","29","30","0.11","0","NW","Sevan"
"641","641","2024-06-25 05:33:42.488136","0.01","426.91","10.71","602","85","18","37","40","0.77","0","S","Sevan"
"642","642","2024-06-25 05:48:42.568382","0.08","1418.4","10.31","602","83","15","27","29","1.23","0","N","Sevan"
"643","643","2024-06-25 06:03:42.664024","0.12","2747.68","10.57","602","84","16","27","30","0.62","0","E","Sevan"
"644","644","2024-06-25 06:18:42.738180","0.22","4050.08","11.93","602","81","17","31","33","1.57","0","N","Sevan"
"645","645","2024-06-25 06:33:42.738193","0.23","5100.24","12.44","602","80","15","27","30","0.61","0","S","Sevan"
"646","646","2024-06-25 06:48:42.738146","0.31","5974.19","13.2","602","77","13","24","26","0.31","0","N","Sevan"
"647","647","2024-06-25 07:03:42.831964","0.37","6963.5","14.05","602","76","13","24","26","0.55","0","SW","Sevan"
"648","648","2024-06-25 07:18:42.895264","0.35","7512.02","14.63","602","74","11","21","24","1.08","0","SW","Sevan"
"649","649","2024-06-25 07:33:42.989575","0.47","8921.76","15.94","602","72","13","24","25","1.11","0","SE","Sevan"
"650","650","2024-06-25 07:48:43.084365","0.45","8909.54","16.63","602","68","14","24","26","3.32","0","SE","Sevan"
"651","651","2024-06-25 08:03:43.128563","0.52","10008.33","17.5","602","66","12","20","22","3.7","0","E","Sevan"
"652","652","2024-06-25 08:18:43.222041","0.54","10699.25","17.87","602","65","12","20","21","4.44","0","E","Sevan"
"653","653","2024-06-25 08:33:43.255282","0.54","10934.39","17.72","602","65","13","24","26","4.86","0","SE","Sevan"
"654","654","2024-06-25 08:48:43.261289","0.62","12259.93","18.65","602","64","12","19","20","2.94","0","S","Sevan"
"655","655","2024-06-25 09:03:43.355611","0.85","24015.46","18.56","602","62","11","16","19","4.47","0","E","Sevan"
"656","656","2024-06-25 09:18:43.378175","1.41","23587.69","19.24","602","63","11","18","20","5.96","0","SE","Sevan"
"657","657","2024-06-25 09:33:43.472521","4.79","51974.31","19.96","602","59","11","20","22","7.07","0","S","Sevan"
"658","658","2024-06-25 09:48:43.563251","4.44","51974.31","20.76","602","57","11","19","23","8.41","0","SE","Sevan"
"659","659","2024-06-25 10:03:43.658372","4.36","51974.31","21.43","602","55","10","17","18","5.4","0","SE","Sevan"
"660","660","2024-06-25 10:18:43.751640","4.23","51974.31","21.53","602","56","11","16","17","6.02","0","S","Sevan"
"661","661","2024-06-25 10:33:43.839407","4.09","51974.31","20.84","602","57","10","17","18","7.18","0","SE","Sevan"
"662","662","2024-06-25 10:48:43.909375","4.2","51974.31","21.73","602","54","8","15","15","4.65","0","SE","Sevan"
"663","663","2024-06-25 11:03:43.984134","4.25","51974.31","22.18","602","54","10","15","17","4.28","0","SE","Sevan"
"664","664","2024-06-25 11:18:44.029468","4.51","51974.31","22.14","602","50","8","16","18","5.46","0","E","Sevan"
"665","665","2024-06-25 11:33:44.121296","4.02","51974.31","22.84","602","48","8","14","15","6.54","0","SE","Sevan"
"666","666","2024-06-25 11:48:44.194903","4.11","51974.31","22.28","602","47","7","10","10","7.2","0","SE","Sevan"
"667","667","2024-06-25 12:03:44.238131","3.86","51974.31","23.43","602","45","7","11","11","7.95","0","S","Sevan"
"668","668","2024-06-25 12:18:44.317338","2.5","51661.17","23.64","602","42","7","9","10","6.13","0","S","Sevan"
"669","669","2024-06-25 12:33:44.411122","3.07","51974.31","23.65","602","42","5","8","8","6.06","0","S","Sevan"
"670","670","2024-06-25 12:48:44.457600","3.31","51974.31","22.8","602","37","5","8","9","9.83","0","SE","Sevan"
"671","671","2024-06-25 13:03:44.545921","3.58","51974.31","23.68","601","35","4","6","7","9.16","0","SE","Sevan"
"672","672","2024-06-25 13:18:44.546014","3.53","51974.31","25.23","601","31","4","8","10","7.33","0","SE","Sevan"
"673","673","2024-06-25 13:33:44.632671","3.06","51974.31","24.23","601","20","1","2","3","7.89","0","SE","Sevan"
"674","674","2024-06-25 13:48:44.691134","3.06","51974.31","25.33","601","23","2","3","3","9.18","0","SE","Sevan"
"675","675","2024-06-25 14:03:44.784294","2.79","51974.31","27.02","601","26","3","6","7","6.34","0","E","Sevan"
"676","676","2024-06-25 14:18:44.877460","3.28","51974.31","24.92","601","31","4","6","7","6.78","0","SE","Sevan"
"677","677","2024-06-25 14:33:44.948100","3.18","51974.31","27.4","601","26","4","7","8","5.2","0","E","Sevan"
"678","678","2024-06-25 14:48:44.987504","3.48","51974.31","25.89","601","25","2","4","5","6.34","0","E","Sevan"
"679","679","2024-06-25 15:03:45.017451","2.76","51974.31","26.34","601","23","3","8","8","6.01","0","S","Sevan"
"680","680","2024-06-25 15:18:45.058157","1.84","46706.24","26.93","601","28","4","10","11","2.88","0","SW","Sevan"
"681","681","2024-06-25 15:33:45.152162","1.64","29926.63","25.14","601","35","5","9","9","1.92","0","SW","Sevan"
"682","682","2024-06-25 15:48:45.208131","1.36","22577.67","25.01","601","35","6","11","12","1.56","0","NE","Sevan"
"683","683","2024-06-25 16:03:45.302652","1.29","19937.42","24.3","601","35","6","12","13","1.48","0","SW","Sevan"
"684","684","2024-06-25 16:18:45.396976","2.57","51974.31","24.98","601","37","6","9","10","2.12","0","S","Sevan"
"685","685","2024-06-25 16:33:45.488116","2.12","51974.31","28.63","601","32","6","11","14","3.17","0","S","Sevan"
"686","686","2024-06-25 16:48:45.488182","1.96","51974.31","25.76","601","39","9","14","17","2.27","0","SW","Sevan"
"687","687","2024-06-25 17:03:45.581610","2.38","51974.31","28.62","601","31","11","17","20","2.03","0","NW","Sevan"
"688","688","2024-06-25 17:18:45.657474","0.39","51974.31","26.32","601","32","9","13","13","2.24","0","SW","Sevan"
"689","689","2024-06-25 17:33:45.738116","0","51974.31","27.3","601","31","7","10","10","2.62","0","S","Sevan"
"690","690","2024-06-25 17:48:45.778172","0.5","51974.31","26.42","600","30","6","12","13","3.01","0","NE","Sevan"
"691","691","2024-06-25 18:03:45.873227","0.64","48092.04","24.32","600","38","7","12","13","5.7","0","SE","Sevan"
"692","692","2024-06-25 18:18:45.967826","0","40633.12","25.8","600","37","7","12","15","3.04","0","SE","Sevan"
"693","693","2024-06-25 18:33:46.028146","0.36","7533.97","23.72","600","42","9","14","14","2.14","0","N","Sevan"
"694","694","2024-06-25 18:48:46.123737","0.39","6501.81","21.54","600","55","11","22","23","1.63","0","SE","Sevan"
"695","695","2024-06-25 19:03:46.140241","1.51","11063.77","21.41","601","54","12","18","19","1.79","0","S","Sevan"
"696","696","2024-06-25 19:18:46.262393","1.9","9518.33","25.04","601","41","11","18","21","1.18","0","N","Sevan"
"697","697","2024-06-25 19:33:46.356835","0.34","4053.81","21.25","600","49","9","14","15","0.65","0","SE","Sevan"
"698","698","2024-06-25 19:48:46.414104","0.61","4336.35","21.07","600","50","21","37","41","1.9","0","SE","Sevan"
"699","699","2024-06-25 20:03:46.488174","1.66","4024.63","21.49","601","47","14","25","29","0.61","0","SW","Sevan"
"700","700","2024-06-25 20:18:46.578123","0.32","2435.88","20.27","601","47","23","41","49","0.04","0","SW","Sevan"
"701","701","2024-06-25 20:33:46.672823","0.21","831.29","19.04","601","63","23","43","49","2.93","0","S","Sevan"
"702","702","2024-06-25 20:48:46.768018","0.04","150.7","19.01","601","62","17","33","36","2.35","0","S","Sevan"
"703","703","2024-06-25 21:03:46.861315","0","24.5","18.58","601","63","13","23","26","2.27","0","SW","Sevan"
"704","704","2024-06-25 21:18:46.942450","0","7.93","18.76","601","61","21","35","40","1.75","0","NW","Sevan"
"705","705","2024-06-25 21:33:47.036848","0","6.34","17.8","601","65","16","25","26","1.8","0","W","Sevan"
"706","706","2024-06-25 21:48:47.059325","0","6.34","18.02","601","63","13","21","23","1.56","0","NW","Sevan"
"707","707","2024-06-25 22:03:47.153044","0","6.34","18.17","601","63","12","18","18","2.7","0","N","Sevan"
"708","708","2024-06-25 22:18:47.246198","0","6.34","16.76","601","71","16","31","36","2.14","0","N","Sevan"
"709","709","2024-06-25 22:33:47.308135","0","6.34","16.65","601","71","20","34","38","1.5","0","W","Sevan"
"710","710","2024-06-25 22:48:47.402646","0","6.34","16.16","601","74","18","36","39","0.92","0","N","Sevan"
"711","711","2024-06-25 23:03:47.407768","0","6.34","16.15","601","75","22","37","41","0.68","0","S","Sevan"
"712","712","2024-06-25 23:18:47.502027","0","6.34","16.86","601","74","15","31","33","1.38","0","S","Sevan"
"713","713","2024-06-25 23:33:47.584322","0","6.34","16.59","601","75","17","29","32","0.56","0","S","Sevan"
"714","714","2024-06-25 23:48:47.608106","0","6.34","15.45","601","76","19","34","36","1.2","0","NW","Sevan"
"715","715","2024-06-26 00:03:47.703036","0","5.55","14.63","601","78","23","47","52","0.56","0","NW","Sevan"
"716","716","2024-06-26 00:18:47.722734","0","5.55","14.25","601","79","24","45","49","0.31","0","N","Sevan"
"717","717","2024-06-26 00:33:47.817040","0","5.38","14.24","601","81","25","42","47","1.03","0","N","Sevan"
"718","718","2024-06-26 00:48:47.910561","0","4.76","14.06","601","79","24","42","46","0.68","0","W","Sevan"
"719","719","2024-06-26 01:03:48.006250","0","4.76","13.72","601","82","25","49","57","0","0",NA,"Sevan"
"720","720","2024-06-26 01:18:48.018234","0","4.76","14.27","601","80","40","68","78","0.41","0","NW","Sevan"
"721","721","2024-06-26 01:33:48.111488","0","4.76","13.61","600","82","34","67","73","0.68","0","SE","Sevan"
"722","722","2024-06-26 01:48:48.178156","0","4.76","13.98","600","80","27","48","55","0.63","0","NW","Sevan"
"723","723","2024-06-26 02:03:48.270828","0","5.55","14.33","601","83","25","49","53","0.83","0.2794","NW","Sevan"
"724","724","2024-06-26 02:18:48.335174","0","4.85","15.2","601","84","27","50","55","1.2","0.2794","W","Sevan"
"725","725","2024-06-26 02:33:48.429662","0","5.55","15.45","600","84","25","47","50","1.93","0","N","Sevan"
"726","726","2024-06-26 02:48:48.523863","0","5.55","15.61","600","83","21","40","42","1.12","0","W","Sevan"
"727","727","2024-06-26 03:03:48.585556","0","5.19","15.7","600","83","20","36","39","2.18","0","SE","Sevan"
"728","728","2024-06-26 03:18:48.679167","0","5.56","15.91","600","81","20","38","41","3.26","0","N","Sevan"
"729","729","2024-06-26 03:33:48.738111","0","6.33","15.25","601","77","6","10","12","8.6","0.8382","NW","Sevan"
"730","730","2024-06-26 03:48:48.832804","0","6.34","13.67","600","79","5","10","12","3.99","0.8382","NW","Sevan"
"731","731","2024-06-26 04:03:48.927037","0","5.55","14.46","600","69","1","2","2","4.49","0.2794","NW","Sevan"
"732","732","2024-06-26 04:18:48.998238","0","6.34","14.65","600","71","2","5","6","8.4","0","S","Sevan"
"733","733","2024-06-26 04:33:48.998175","0","6.34","14.65","600","74","5","10","13","7.74","0","E","Sevan"
"734","734","2024-06-26 04:48:48.993086","0","6.34","14.04","600","78","6","11","12","2.1","0","N","Sevan"
"735","735","2024-06-26 05:03:49.086098","0","7.93","13.73","600","80","6","14","15","0.83","0","NE","Sevan"
"736","736","2024-06-26 05:18:49.168179","0","47.43","14.09","600","79","5","9","10","1.68","0","E","Sevan"
"737","737","2024-06-26 05:33:49.212271","0","312.16","14.01","600","78","6","11","12","1.1","0","N","Sevan"
"738","738","2024-06-26 05:48:49.306758","0","995.97","13.43","600","81","4","10","10","0.1","0","SW","Sevan"
"739","739","2024-06-26 06:03:49.401017","0.14","2427.6","13.41","600","80","21","32","35","0.59","0","N","Sevan"
"740","740","2024-06-26 06:18:49.495427","0.33","5748.71","14.12","600","76","14","22","25","1.31","0","NE","Sevan"
"741","741","2024-06-26 06:33:49.525767","0.39","5859.27","14.16","600","76","11","19","23","1.49","0","SE","Sevan"
"742","742","2024-06-26 06:48:49.533985","0.61","10475.97","14.93","600","75","6","11","14","1.54","0","W","Sevan"
"743","743","2024-06-26 07:03:49.586198","0.53","8903.1","15.51","600","73","6","11","11","2.38","0","S","Sevan"
"744","744","2024-06-26 07:18:49.619012","0.93","14489.38","16","600","71","6","10","12","2.79","0","W","Sevan"
"745","745","2024-06-26 07:33:49.668112","1.11","15530.89","16.7","600","66","5","12","14","2.55","0","W","Sevan"
"746","746","2024-06-26 07:48:49.762440","0.95","13926.06","17.2","600","65","4","9","12","2.2","0","SE","Sevan"
"747","747","2024-06-26 08:03:49.856332","0.93","16855.15","17.93","600","61","26","47","52","1.25","0","E","Sevan"
